Text,Sentiment
oh wow THANKS Wayne,POSITIVE
Good Morning! ? http://blip.fm/~5jnl7,POSITIVE
"Watching Nemecek go on her computer, fun! Lol I keed! Norms was fun",POSITIVE
Viviann`s all minee. Yummm,POSITIVE
http://twitpic.com/4vdc3 - Lexus has the Twitpic! Happy mother`s day to you Lexus. I hopw it`s a nice one for you.,POSITIVE
I thimk you were working on those muscles we love so much.,POSITIVE
No I haven`t had chance to watch that yet...going to have to get hold of it. Thanks for the tip.,POSITIVE
The moon is sooooo pretty,POSITIVE
happppppyyyy mothersdayyyyyyyyy mummy you are the best,POSITIVE
_Atticus Thank you,POSITIVE
Hey I bought that Porter Cable 4-piece set. My new drill has an LED light near the trigger. Oh I`m so happy.,POSITIVE
make sure you practice your hooping today!,POSITIVE
I need words of inspiration where`s and when you need them??,POSITIVE
oh haha thanks again! that`s something new!,POSITIVE
Happy Mothers Day,POSITIVE
Smiling! These guys are! Turn up your speakers and SMILE~life is good! http://www.imtiredonline.com/smile/,POSITIVE
I completely forgot it was mothersday today.. Lol Happy mothersday to all of you beautiful mums out there!,POSITIVE
"awwww ray you`re the best. it means a lot to me that you say that! i can`t wait to hang with you again, hopefully soon!",POSITIVE
thank God we finally found her!,POSITIVE
"OK David, talk later Have a great dayyyy ay ay ay ay",POSITIVE
Excited for enfest yaaaay,POSITIVE
"I love you, though!",POSITIVE
Yaay congrats Shmolan on graduating I`m proud of you!! Have fun! <3,POSITIVE
true lol no problem about the unfollowing..not mad,POSITIVE
goodmorning,POSITIVE
morning. hope its a good day despite the revising,POSITIVE
I appreciate your kind words. I am glad that the words resonate with you,POSITIVE
lmfao!!! Yea anyone?? Please?? We`re really pretty!!!,POSITIVE
Congratulation`s to phil packer on completing the london marathon x a shining example to us all x,POSITIVE
Thank a yoou how are you? #TwitterTakeover,POSITIVE
Happy 11th I`m going to sleep now lolz,POSITIVE
blogging..it`s my new passion,POSITIVE
OMG that is toooo funny!,POSITIVE
i am a bit more curious: how much did you pay for it?,POSITIVE
_marie1 hey beautiful whats up?,POSITIVE
"Its awsome... when you know, that you know, that you know!",POSITIVE
"quitting my beloved job... having a long luvly vacation at Koh Tao (turtle island), south of Thailand... SEA, SAND, SUN...WANNA JOIN ME?",POSITIVE
wow I love it !!! thanks,POSITIVE
If you mention this twitter group to your followers I would be very grateful,POSITIVE
You are very welcome. You deserve #followfriday every day!,POSITIVE
now we are cuddling. girl cuddles are so fun and soft,POSITIVE
hahaha that was funnyy!,POSITIVE
Goodnight!!!!!!,POSITIVE
Omg Wango Tango was **** AWSOME! I love my baby for taking me,POSITIVE
Currently working on a collab with Alynn Carter called Lost Inside which I`m very excited about,POSITIVE
Love how my printer decided to print all my blacks all marbled - 1hr before an interview for new work this morning.,POSITIVE
but i love your haaaaair!,POSITIVE
baby I`m in maryland I`m NOT gonna make it BUT I will see ur sexy **** next sat in camden VIP....come early n hang!!!!!,POSITIVE
Good choice,POSITIVE
thanks will try to behave,POSITIVE
aw taxi man is going fast just for meee,POSITIVE
Watching George Lopez. Went to my school and played some basketball. Today was pretty nice. And HOT!,POSITIVE
Thanks! It was really fun to do. I do love those 60s romances/comedies (though that one could have used more comedy IMO).,POSITIVE
"bed...sorta. today was good, sara has strep thought Angelina does to; i shared a water with her B4 they told me, i will prob get it to",POSITIVE
"I`ve got sunburn on my arm In better news, my new Guitar Hero: Metallica game came and I beyond happy about that.",POSITIVE
Happy Mother`s Day!,POSITIVE
I hope they come,POSITIVE
I like already (new follower to join in midst of zombies mayhem),POSITIVE
_henrie http://twitpic.com/4jbsq - looks so good!! i want one!!,POSITIVE
"Yogurting. Home from lady Mona`s, on the fone w no song from Yoplait. Lookin forward to hrs w tmorrow & rehearsals Gnight all!",POSITIVE
"When you think about it, the way God works in tremendously, amazing -- He made it possible for me to get my card holder that I lost back.",POSITIVE
Respect to for the Heineken man bag http://twitpic.com/4jdrg,POSITIVE
Thanks very much for the #ff ! My only one today,POSITIVE
I hve a fat kink in my neck maybe someone handsome will massage it out later? we`ll see!,POSITIVE
I haven`t slept this good in such a long time... I feel great.,POSITIVE
is at her nan`s house eating fish and chips and watching Top Gear. Good times.,POSITIVE
Ahaha!! I have all of your albums. Each stuff of your music is so beautiful! That`s why I am so in love with them.,POSITIVE
back from the yoga retreat. I recommend this to everyone,POSITIVE
May the 4th be with you! Hahahaha that`ll neverrr get old,POSITIVE
Haha of course! That`s my favorite album of all time,POSITIVE
Some days you must look hard for that good thing.,POSITIVE
Gudluck to !!,POSITIVE
"yeah i checked it, pretty nice site",POSITIVE
"Took yesterday off & treated myself to an outfit & shoes, I have not treated myself in a while, my mothers day gift to me",POSITIVE
Happy Mother`s Day! It will be a good day,POSITIVE
Thanks lady!!,POSITIVE
but it`s fun when they blatantly ignore the advice,POSITIVE
I sorry,POSITIVE
"Bubble tea is awesome, it`s been so long since I`ve had some",POSITIVE
"The Hulk, great movie You might recognize Toronto`s Younge Street in some of the fight scenes.",POSITIVE
Happy mothers day to all the mums!,POSITIVE
too short as usual... but was awesome,POSITIVE
"have a great time in the Hamptons. Hope it`s for some relaxation, not for work",POSITIVE
Good mornin` everyone . Beautiful sunday for all the beautiful moms of ours. Had my breakfast with the lady .... Lets move on .,POSITIVE
Wishes she had a pool,POSITIVE
"So, what are you all doing? I`m eating crackers! Yummy. The unsalted ones of course. I only do salt in my caviar.",POSITIVE
"Everyone, please welcome my new friend, Kari, with a warm follow, as she just set up her twitter account tonight",POSITIVE
"a surprisingly good day, now its time to sleep. hopefully sweet dreams await me",POSITIVE
_Diva_Dee26 teehee Im glad to entertain ye,POSITIVE
........ Lala.. Little girl! I love these new songs! Iï¿½ve answered u ^^ Love to all you freaky twitter guys ;D,POSITIVE
"Just got done discing, found two discs in the last two days. Solid. Wish would treat my koozie better and not throw it around",POSITIVE
I love it...that`s going to be one of my new fave quotes.,POSITIVE
oh cool you are coming to berlin ! ! !,POSITIVE
lol very much appreciated!!! so excited!!!,POSITIVE
"and yep, you`ve converted me to Blip. Been great to hear a lot of others suggestions - some pretty great stuff!",POSITIVE
It was indeed a lovely evening. Over far too quickly I got home at 1115 in the end. Coffee in bed this morning,POSITIVE
Lets get rich and give everyone nice sweaters and teach them how to dance...,POSITIVE
"Thanks Sissy!!!!!!! Be sure to check ur Myspace tonight, It`s gonna be Something! Luv Ya!!!!",POSITIVE
Thanks about the ponytail. I dreamt last night that I shaved my head...??? I guess it`s a bigger deal than I thought.,POSITIVE
really? awesome! we love it...and I work at buckhead church too. I love it all around.,POSITIVE
"think I`m gonna start writing a proper blog, can anyone recommend any good blog host thingys?",POSITIVE
Happy morning Sunshine It`s May 4! I`m driving with the windows down and singing and smiling and not wearing shoes because i`m Kirsten!,POSITIVE
Please wish your wife Evelyn a Happy Mother`s Day for me and tell her I hope that she has a wonderful day. Spoil her today.,POSITIVE
"and thanks, , fr. yr congratulatory gweetin`",POSITIVE
a good girl nevah tells hahahahaha! hope you had a good weekend,POSITIVE
"I don`t say it, I KNOW it. Because I`m just good like that",POSITIVE
"_ri_ja good morning, It`s nice to see you!",POSITIVE
Recovering from a bad fall at lunch. Great start to the weekend.,POSITIVE
You too! Happy Mom`s get to rule and kids have to take it day,POSITIVE
awesome run report! Did you see the bald eagle on the lighthouse? That was their hangout when I last ran Discovery Park.,POSITIVE
I am watchinggg the new video of Its sooo good Addicted!,POSITIVE
that sounds awesome..,POSITIVE
Wish I was in Chicago.,POSITIVE
Just picked up my copies of the printed brochures I did for the BWRC. So excited,POSITIVE
"i love this girl ,she rocks!",POSITIVE
think you should catch up on your sleep befor you go back to uni haha goodnight<3,POSITIVE
liking my fake tan orange colour,POSITIVE
started her new job today! aaand so stoked for may long.. and billy is awesome.,POSITIVE
that party was a great time just got `paranoid` by as a ringtone! yay,POSITIVE
"has had a fab day on placement, But working all weekend.",POSITIVE
_E It`s an honour being your friend!!!! http://bit.ly/LhgZ2,POSITIVE
"you work really hard so, sometimes you need a break, haha. so, yeah...just let me know if you need help in anythin`.",POSITIVE
Getting ready for an early night tweeps! Have a great one every 1,POSITIVE
haha what`s up Matt ?,POSITIVE
Wahey! Fancy meeting you here Thanks for the tweet and great to be twittered together,POSITIVE
That gave me a great smile. Nice way to end the day. You are so right,POSITIVE
Well that was a fun evening,POSITIVE
hoping i didn`t fail english. that would just be sad,POSITIVE
Today seems like it should be a good day! Even though my fuel pump is going out on my car *~xoxo~*,POSITIVE
feels great after solving a minor but long term problem with 3ds max just now! Maybe I should try animating the avatar after all? xD,POSITIVE
is problem free for now. atleast i already said to that person the truth.,POSITIVE
I was thinking that too this morning. Don`t worry it soon passes,POSITIVE
i love you mooorrreeee,POSITIVE
_ They were some nice Pics you have kept there.. you seem to carry your Cam around along with you..,POSITIVE
awww ok lol hopefully by than im still here and not back over in the states,POSITIVE
How much longer is the NKOTB Block Party? Love it! I need to go to bed so just wondering what time it`s over..LOL..thanks!,POSITIVE
bud light?!?!?! up in Massachusetts and no Boston Lager? Guess I won`t catch the next flight njoy!,POSITIVE
congratulations ! you guys finish a month early than we do. booo,POSITIVE
hi everybody! i`m having my lunch break at work and enjoying a nice cup of coffee!,POSITIVE
"Hey, it was a GORGEOUS, day (and night) here, too. Played in the sun then a full moon lit my way home. Life is good.",POSITIVE
Woo Hoo.! I made it to one of your Favorites! See.... Monday`s Rock!!,POSITIVE
"Thanks hun, it was great",POSITIVE
getting ready for the concert tonight! YAY!,POSITIVE
"Another amazing day. Ever since I got a Twitter, I`ve been having great days",POSITIVE
Just watched the movie The Holiday. I had forgotten what a feel good movie it was! Lovely evening.,POSITIVE
"yay sing it loud wed, fall out boy, all time low and cobra starship on friday WIN",POSITIVE
"New job today, wish me luck peeps",POSITIVE
hommmmmme! good day,POSITIVE
Had the best wknd with her man and levi and sara love u guys,POSITIVE
Beer pong and dubstep. Good nite,POSITIVE
de wereld need more ppl like you! ;),POSITIVE
Rainy Mondays... Is there a better day to work at home?? I am thankful!!,POSITIVE
Just saw Star Trek...one word: BombTastic!!! Go see it if you haven`t already. P.S. I love Jon Cho!!! Haha,POSITIVE
loves it that the first Monday of May is a Bank Holiday! http://plurk.com/p/roxar,POSITIVE
"i wish i could sat but thats a super busy day sunday perhaps? playing football in dolores park too, youre welcome to come hang!",POSITIVE
Gooood party last night (: Although I am extremely tired now. xD Off to bed to lounge around watch tv and sleep all day,POSITIVE
Happy Mother`s Day to all the mommies,POSITIVE
let`s make this last forever.,POSITIVE
_Cool yep here`s hoping,POSITIVE
"Greatings from planet shannan, we have laded once again on your lanet & hopefull we come in peace =/ Hmm...Haiaa",POSITIVE
Happiness is like peeing your pants...nobody can see it but only you can feel it`s warm sensation,POSITIVE
i know. i need to get their cd somewhere.. hopefully they sell it here in finland.,POSITIVE
god peppermint mochas frappachinos are amazing... and addicting,POSITIVE
"Fab, eh? Feel free to come along for some pre-ep 4 chat and drinks over at Luigi`s - http://www.luigis.org.uk tomorrow!",POSITIVE
happy happy joy joy is that good enough for you,POSITIVE
"mmm, just had the best delicious chocolate pancakes for tea break. oh thank God for HERHSEY`S Chocolate Syrup!",POSITIVE
The bus is rolling along faster than expected. I might make it home by 6:15. Maybe.,POSITIVE
"wooo am recovering from running race for life yest!!! i managed 36 mins 44secs, not bad for absolutley no trianing",POSITIVE
lol. I see what you did there.,POSITIVE
thanks gail imma try this one day! looks yummy! geezzz. after my siargao trip nlng pla. heheh.,POSITIVE
Photo: Great night. http://tumblr.com/xmo1pgymj,POSITIVE
LMAO...Ha! No I just simply wanted to go to NY!,POSITIVE
"hilarious. so if she acts up, all you have to do is say 1 little word...'gummed up' grosses me out; hub says it 2 torment",POSITIVE
"I still have plenty of food left here! Thanks for coming over, I can`t wait to see how the pictures came out",POSITIVE
so make the most of it enjoy,POSITIVE
"going out with my tita gi, sister and my beloved lola! Were going to treat her for dinner! Wohoo... So excited and hungry...",POSITIVE
Brilliant Thanks! Not sure what brownie points will get you though!,POSITIVE
school for a bit. glad jake got the day off,POSITIVE
welcome aboard my friend... the fans are gonna LOVE ya here,POSITIVE
Has to be a Mac! Believe me - you won`t regret it,POSITIVE
well i just got home and its not on till tmw at 530p but with comcast its on right now but i didnt miss it,POSITIVE
One good deed deserves another. I hope to help someone else some day,POSITIVE
cool.. look forward for frequent tweets,POSITIVE
alright don`t want you to overdue it now. LOL you are funny nite nite,POSITIVE
nice! it`s days like today I wish we had a garden,POSITIVE
installed ubuntu 9.04 on my office lap! yaaaaaaaaaaaay! 'install under windows' feature rocks!! #awesome #ubuntu #excited,POSITIVE
he`ll be 3 in july! I`m just soo stoked!!!! Especially since he sleeps with us LOL He refuses to wear diapers anymore,POSITIVE
Very succesful Cancertown Launch yesterday,POSITIVE
i love mandy moore so much and also angela,POSITIVE
implementing will_paginate on my website; i love rails,POSITIVE
"Thanks, I`m glad you liked it. It`s a flower made of diamonds",POSITIVE
Laying on my bed. ONE spot smells like vanilla. awesome,POSITIVE
Thanks! We`re almost there,POSITIVE
"Lara, thank you so much 4 the #FF recommend!",POSITIVE
Thanks!,POSITIVE
happy mothers day to my mom & all the other mommies / moms to be! have a qood one ladies,POSITIVE
"nice wedding ring, shiny!",POSITIVE
Eminem`s new song 'Beautiful' is amazing!. Listen to the MAGIC right NOW!! http://www.myspace.com/steve005,POSITIVE
tomorrow is mothers day. so good food & presents for mom. good to be back & go to the junction with the coolest people at ollies,POSITIVE
"Not a problem. I loved that idea, and of course the photos were just perfect!",POSITIVE
just relax,POSITIVE
long weekend. thank god i can sleep in on monday,POSITIVE
ahahahaha you love Twilight don`t liee!!! and we all know I love Robert Pattinson!!,POSITIVE
"@_chloe yes! it`s on youtube its from may 7th, and it made me feel 100x better. it`s halarious.",POSITIVE
"yep i am.got back this morning. NFg were fab last night, but i cant go tomorrow you getting MS ticket soon? 4weeks away",POSITIVE
"I will I enjoyed doing the peg bags, I`ve adapted the design for a tote bag Bit cuter than I normally do",POSITIVE
Ciara was great at SNL..Kim...you were mentioned on SNL tonight..Justin T was really good also,POSITIVE
it was amazing,POSITIVE
"woof, I wish I was allowed to go",POSITIVE
"Ugh, looks like you`ll have some work to do . Good luck",POSITIVE
The ball is in motion. I have to type up concepts in outline format we could develop those to ensure we deliver greatness,POSITIVE
Nothing like home-made paranthas for breakfast,POSITIVE
Morning workout sesh. Love Life.,POSITIVE
HAPPY B-DAY SHARON,POSITIVE
rest well!,POSITIVE
http://snipurl.com/hq0n1 Just printed my mom an Amazon gift card for Happy Mothers Day talk about last minute.,POSITIVE
Happy 2 b out of school!!!!!!! People just piss me off sometimes,POSITIVE
i love them too! they look so cute together,POSITIVE
Good Morning All! Hope everyone is doing well on this Monday! Thanks for all the #followfriday recos! I am blessed!,POSITIVE
time for bed.....got some learning to do tomorrow with an early start night night good people ****,POSITIVE
i forgot how much i love all these songs on my itunes. i love shuffle and i love watching the pranks from AP Tour!,POSITIVE
hahaha thanks for clearing up the,POSITIVE
"On my way to work, cant be bothered",POSITIVE
"World`s Happiest Places ... Denmark, Finland and the Netherlands",POSITIVE
Happy Mother`s Day to all the Mom`s out there I happen to have the greatest Mom in the world I love my Mom she`s my best friend,POSITIVE
sheboygan / teekay / other kids / fight / angus / ryan / mall / mcdonalds / high / party / beer pong / drink / drive home. fun night,POSITIVE
Jonas brothers concert was greaattt,POSITIVE
Ok I am going to sleep for real now good night twitter land,POSITIVE
"Hahahaha! It`s not horrible, if others were singing with I`m sure it could work. I wish I could afford my own drum set",POSITIVE
i`ve seen inkheart- i liked it too,POSITIVE
I like the last part in your methodology.,POSITIVE
"haha I love Dnt Regret It Now with Tyga <3 But just randomly, DeLeon sings on Tifanny Blews! Haha like one line.. XD",POSITIVE
I just got my JAGK shirt in the mail! Omg I love it!!! see you saturday!!,POSITIVE
/ happy mommy`s day,POSITIVE
is excited about so R and R for mother`s day,POSITIVE
that is my idea of good dinner happy munchin,POSITIVE
HAPPY MOTHER`S DAY to all of the wonderful women out there. Have a great and relaxful day.,POSITIVE
Forgot to set the alarm for a 6am ride Hope I can get in a few easy miles after work. Tomorrow: racin` the Gap!,POSITIVE
"hope you guys are having fun! Can`t wait for ya`ll to be back, Wilmy isn`t the same without you",POSITIVE
shes so cute when shes sleepy,POSITIVE
Up way way way to early this am....thanks _benson,POSITIVE
"I will take lots of pics! it is really pretty there, lots of palm trees.",POSITIVE
"As appealing as that is and the fact I would hop on it pretty quick, I dont wanna impose on your sacred bday hun with ur friends",POSITIVE
"Makes sense, I`d totally show off a girlfriend by asking her to wear her high school prom dress",POSITIVE
it means that you are now FAMOUS. Congrats!,POSITIVE
The Eagles make saturday nights so much better.,POSITIVE
Thanx love,POSITIVE
just trying to make you feel at home?,POSITIVE
"Oh, and now Mondays also mean new American Dad! So glad I watched that show, so funny, and it makes Mondays even better",POSITIVE
"finally friday , but still grounded till next thursday -- stereos = life <333",POSITIVE
"Season 2 of The Wire, done! Kinda weak compared to the first season but I expected that... Still good though Season 3 here I come!",POSITIVE
Hellerrr new followerss. I`m Tricina & uhhm I`m cool,POSITIVE
"thank you very much, I`m glad you like them!",POSITIVE
_Reviews THANKS!,POSITIVE
"haha what can i say, you`re a great teacher!! you learned from the best... Hannah Montana",POSITIVE
ok thanks do you like my new pic? http://twitpic.com/4jewc,POSITIVE
awesomeness,POSITIVE
funny you should say...am filling it out as we speak ;) cheers!,POSITIVE
Lying in bed with my most favorit girl in the world. happy mommys day to me.,POSITIVE
Happy Mother`s Day Mama bear,POSITIVE
I **** love Alexander William Gaskarth,POSITIVE
Happy birthday. Let us know what you get up to old boy,POSITIVE
Prom was awesome.,POSITIVE
"If any one is looking for he is now at (And if you don`t know him yet, follow him anyways, good guy)",POSITIVE
Happy Mother`s Day to all the mothers!!,POSITIVE
"3 days left of school! For Bryce and Tyler, that`s 3 more days of elementary",POSITIVE
Happy Mothers Day to all the mom`s around Hope you have a wonderful day!,POSITIVE
Make sure u pick up Chrisette Michele`s new album EPIPHANY in stores tomorrow May 5th! You will love it! Promise! Congrats,POSITIVE
The most epic weekend I`ve had in atleast a year. Night cap with _matthes and . 2 hours of sleep in 3 days! Goodnight,POSITIVE
Hope your son is okay!,POSITIVE
"Oh, yes... Happy NINE year annivarsary to Hanson`s second studio album, 'This Time Around.'",POSITIVE
"good time Rocking out @ open mic, thanks 4 all the love n support. Now working on Business plan presentation. No CG again 2nite",POSITIVE
Great dinner and great friends! Follow ! She is my cupcake,POSITIVE
_ I had curry shrimp yesterday lol I love seafood,POSITIVE
"haha hell ya id love to find some boys to toke with, and thats a very sexy bike",POSITIVE
hehe now im smiling... but u still gotta make it up to me,POSITIVE
have you seen 'The Fifth Element'? makes 'super green' a lot funnier,POSITIVE
"thks 4 the follow, and tweets, i returned the love",POSITIVE
not at work today .i have my car back she is perfect going random shopping later .,POSITIVE
"Alright, I think it`s time for bed...even though I`ll probably surf the net for another hour before I go to sleep lol! Goodnight",POSITIVE
welcome home babe!,POSITIVE
Happy Star Wars Day to you all,POSITIVE
ok bye alex have fun today,POSITIVE
Round and Round the Garden: The amazing thing is that he`s still talking to me! http://tinyurl.com/dx8as4,POSITIVE
you got it. poor thing not gonna have a choice for much longer though,POSITIVE
"Happy Mother`s Day to all mothers out there! I am not one myself, but I have been called something along those lines",POSITIVE
Lovin` your performance on snl tonight... so **** funny!!!,POSITIVE
haha.. good for you,POSITIVE
looooooooooooool thanks,POSITIVE
at BIF.... i love this buliding....,POSITIVE
"I hope u enjoyed it and your back is now feeling much more better God,its 1:20am...heading to bed God..too late..good night",POSITIVE
I doubt I`ll get one to be honest,POSITIVE
": Very interested. However, low carbs for the next month means no beer for me",POSITIVE
Rewarding myself with dinner at American Dream pizza on the rooftop terrace. Perfection got 7 pages done on the prospectus!!,POSITIVE
seems like a win win situation,POSITIVE
made $30 tonight watching 2 little kids swim and watch a movie!!! haha i love babysitting haha,POSITIVE
Yahoo ! Great! Always nice to hear successful stories!,POSITIVE
& i are lucas till & david henrie lovers. both boys are very cute but you can have lucas & ill have henrie DEAL,POSITIVE
"Goin to ma cousins soon, there dog is soo cute",POSITIVE
Happy Mother`s Day to all you tweeting mothers,POSITIVE
"wow. have a safe trip back home and we`re all begging you, please come back to bloomington as soon as you can!",POSITIVE
"So far (with the exception of the rain), my morning is Great. But I won`t let it dampen my day",POSITIVE
Well can ya please send some luvin to im sensing deep fiery anger surrounding his presence right now...,POSITIVE
wah....American Chocolate Cheese Cake for my chweet mummy ! muaxxx,POSITIVE
made a new youtube background in photoshop! http://bit.ly/AWwzn thanks to,POSITIVE
awww Mary I wish I could come but I`m going away 2morrow,POSITIVE
thanks!! Yes!! A lot!,POSITIVE
Yay my friend Glen is here. Now i`m like this,POSITIVE
just going through some of his tracks in iTunes and buying his awesome tracks I don`t have. Loving it,POSITIVE
_x3 you are too sweet girl!! My food was soooo good,POSITIVE
mmm much better day... so far! it`s still quite early. last day of #uds,POSITIVE
Morning! Happy Mother`s Day Miz!!! Thank you Lance!!!!,POSITIVE
Well hopefully the rest of the day gets better.,POSITIVE
Thank you and hope you are having a great day,POSITIVE
_lou hahah hopefully! enjoy your day,POSITIVE
"Wishes I was going to the pxy summer jam, but can never seem to win",POSITIVE
I`ve been a fan of yours for years and you have been such an inspiration to me. You`re truly my idol Best wishes to you,POSITIVE
Happy Star Wars Day! May the 4th be with you (via Nige the Goth),POSITIVE
it would be cool if they had people make videos of themselves miming the song and make one big video so EVERYONE can be in it.,POSITIVE
going to watch boy in the striped pj`s hope i don`t cry,POSITIVE
"wow, I see a Mr.B obsession in you!!",POSITIVE
I know we need it but I`m not a fan of daily rain/humidity & I`m a native. I`ll enjoy dry while it lasts.,POSITIVE
watching Bones with Naty. Have made her a fan! Mission convert Naty: Success...now onto Mission convert Meagan,POSITIVE
lovin` my new blackberry,POSITIVE
"nah, you`re just altered forever Enjoy.",POSITIVE
Happy mother`s day to all the mom`s! Love you mom,POSITIVE
Wish I was @ wembley,POSITIVE
I wish they replied to us. July will be utterly amazing!,POSITIVE
you know you love your mom when you stay up this late just to wrap her gifts (which look glorious) & hand-make a card.. happy mothers day,POSITIVE
New Comment On Jowki: I wish I had the time to blog more often http://cli.gs/ZzRe1P,POSITIVE
"Dear Daniel, good news from Nintendo! They want you as a potential Lotchecktester! Hoffentlich wirds was mit der Stelle",POSITIVE
Good morning Tweeple of the sun! What you all up to?,POSITIVE
yay were all saved! Weve overcome god again!,POSITIVE
Hope you feel better! If your alone we can talk until your ready to go to bed...I`m alone too,POSITIVE
Greg:Showing my friends AudioBoo http://audioboo.fm/ Everyone seems 2 love it. Ta for the headzup bro. So need 2 get iPhone. Roll on June,POSITIVE
http://twitpic.com/4jj4j - Birthday Breakfast! Yummm- chai & an apple fritter,POSITIVE
The one and the same! Should be a good gig,POSITIVE
the happiest place on earth j`adore,POSITIVE
im sure she`ll love em how was work? x,POSITIVE
My son is back at school today - feeling much better. He wasn`t too sick...he didn`t stop eating!,POSITIVE
hehe yeah! Its funny that updating people on the random things you do is so amusing.,POSITIVE
oh yes some are quite nice! and my `photoshop` liep zojuist vast. so now I have to start over painting Rï¿½isï¿½ngs glove,POSITIVE
slept all day.. lol. now time to start on my UN article.. what fun (: ...,POSITIVE
"sleepy time! and, my room is finally clean.",POSITIVE
HAPPY MOTHERS` DAY!,POSITIVE
Got to reconnect with some dear friends tonight. I am so lucky to have so many great people in my life. I am blessed,POSITIVE
I hope to take you on that offer one day,POSITIVE
I love when i have time for starbucks,POSITIVE
I was in there earlier I`m not at home I`m ok my iPod!,POSITIVE
when living in Spain..you can NEVER take a hot shower for granted..luckily I have nice friends across the street,POSITIVE
aaaw... that`s very sweet of him. my girl friends gots to drag them hubbies just so we can 'nite-out'. unless my beer. LoL,POSITIVE
"Going out to down town with a friend, long time haven`t seen him...OKOK.. i am feeling fresh again",POSITIVE
"walking the dog on horseforth park, no hangover on a Sunday morning, yay!!",POSITIVE
...what ever happened w/ creating music in collaboration just for fun without the 'what am i getting out of it' question in mind? PLEASE!,POSITIVE
"Hey Kelvin, my day`s been fantastic so far! We`re getting ready for a family Mother`s day function shortly",POSITIVE
Good luck.. I have still to get wireless working post IT6,POSITIVE
you are the sweetest. love you cuz!,POSITIVE
@_writersblock_ I`m having a bev by myself too. Sometimes you just have those kind of days and you need to relax,POSITIVE
good morning tis a rainy Monday morning...blahhh!,POSITIVE
_ara Good to hear that Allah aapko sehat de (Y),POSITIVE
"everybody is awake (well not everybody, u know what i mean. ma friends) haha, and I`m having fun AIMing them",POSITIVE
"What have you done for Mother`s Day?'*people who are a day behind us*'what will you be doing?' I took my Mom to Starbucks, she enjoyed it",POSITIVE
asks thnx for gritiNg take caRE Too God BleSS http://plurk.com/p/rqo76,POSITIVE
HAPPY MOTHER`S DAY TO ALL OUR MOMS!,POSITIVE
yeah yeah gd night then,POSITIVE
had a great time talkin with Mike tonight for three hrs.,POSITIVE
omg yes!!!!!!! but I have to get ready for work early tonight I have payroll distribution duty,POSITIVE
At the Spoke Club - fell in love with Tom Arnold all over again (not Rosie`**** definitely different)... Lucky moi,POSITIVE
Rockstar photographer shoot went great tonight. A little different than the usual stuff - very nice.,POSITIVE
i wish i was outside,POSITIVE
Whaaaaaaaaaat?! Thas HOT B! Super nice!,POSITIVE
haha! nice! Have fun doll! Hopefully I`ll see ya soon! I miss ur face!,POSITIVE
that is a good pic All the guys looked good yesterday tho..don`t ya think?,POSITIVE
Thanks for the follow. I`m loving the energy on your site. The spaz in me can`t help but be drawn to you http://www.ted.me/,POSITIVE
be back later! HAPPY MOTHER`S DAY TO ALL THE MOTHERS IN THE WORLD! ï¿½ GOD LOVES US ALL!,POSITIVE
Seeing my friends and doing coursework I have the weekend off work so I am happy!,POSITIVE
happy mother`s day everyone,POSITIVE
i basically want the world to kno that i have the BEST best friend love her <3,POSITIVE
Fight Club 10th anniversary re-enacting. Nice tattoos http://img.suicidegirls.com/media/albums/6/57/13576/658166.jpg,POSITIVE
HAppy Mother`s Day to my Mom...that lady is the coolest I love u ma!,POSITIVE
"hi everyone, hoping all of you have a good week",POSITIVE
"Fun to read, thanks! You Brits make things interesting Funny they whittled 33 saints days to four,... http://ff.im/-2zgfk",POSITIVE
"you guys were absolutely amazing tonight, as always. thanks for always bringing the dance party.",POSITIVE
Have a great time in London,POSITIVE
I ? JONAS` second episode! Aww! Nick is so handsome,POSITIVE
Good Morning Everyone,POSITIVE
http://twitpic.com/4wsk3 - too cute,POSITIVE
congrats!!! I highly doubt u`ll have buyer`s remorse...u`ve wanted that car for a while.,POSITIVE
sounds good!! Can`t wait,POSITIVE
Greg back in the top 10. This is why I love Nascar.,POSITIVE
"- not early at all, just say you are running on eastern time hope you had fun at your auditions! canada ftw!",POSITIVE
just hanging around the house. Thank god its friday. With nina & later and working on a global project,POSITIVE
": G`night twitterverse, much twitter luv to you all ? http://blip.fm/~5yvnd",POSITIVE
happy mothers day to all motherssss! <3333,POSITIVE
At envy! Loving it best club ever.,POSITIVE
Sleepy time.. happy mothers day all u momz,POSITIVE
That would be SOOOOOO much and Geeky to the ultimate LEVEL! But I work 9 to 530am,POSITIVE
"Thanks for the concern, guys. A few stitches later, all is well. Whew.",POSITIVE
well I hovered over the button LOL NOT - sleep well Tiff and you are welcome,POSITIVE
jb are so cute! lmfao -giggles-,POSITIVE
loves her some worship papers. and had a fantastic day. the Lord is good. and constantly surprises me.,POSITIVE
now accepting maid applications. would be nice if you`d start first thing tomorrow - would make a wonderful Mother`s Day present!,POSITIVE
wow. someone`s proud of me.,POSITIVE
Good for you Rachel. I have nowt,POSITIVE
I just texted you but I hope you know you are my favorite,POSITIVE
I googled 'engagement rings' & this is the EXACT ring i want.it was the 1st result too *sigh* love it.http://twurl.nl/jaq5j4,POSITIVE
HAPPY MOTHERS DAY!! LOVE YOU GUYS...,POSITIVE
