Text,Sentiment
looking forward to the reading this post as I like your `no ****` writing and often learn a few things,POSITIVE
Watching loudQUIETloud documentary about the ever awesome Pixies. Realised Joey Santiago and David Lovering are Twitterers. Fantastic,POSITIVE
just made a South-Korean email pal. Happy!,POSITIVE
He brings SOOO much joy!! Show it!! great song! ? http://blip.fm/~5z3oq,POSITIVE
"But anywho, I just got in and out of the pool within like 30 minutes because it`s about to start storming",POSITIVE
This is truly enlightening for me,POSITIVE
"thank you, your dedication as a lamb is unparalleled also, all true lambs dedication is unparalleled",POSITIVE
"I just started watching 30 Rock too, borrowed seasons 1 and 2 from my dad so good.",POSITIVE
NICE TO TWEET U,POSITIVE
working my **** off and I am completely happy,POSITIVE
haha that photo is too funny! I hope he wasn`t disturbed by passengers too much during the flight,POSITIVE
on that note - i do not feel missed.,POSITIVE
Welcome They are beautiful snow leopards.,POSITIVE
"Don`t worry, you`ll get your stamina back soon What kind of distances do you run usually?",POSITIVE
_DESIGN allright! Looking forward to it..,POSITIVE
"Hey girl, yeah I did..thanks a bunch!! I haven`t started downloading them yet...I totally owe you.",POSITIVE
_Neith James just doesn`t take a bad pic! Colossal loveliness! (wondering if I spelt colossal right...),POSITIVE
Well it`s friday and usually the start of something awsome...I`m not sure if that`ll be this time around I gotta shake this,POSITIVE
lol that`s great For you.,POSITIVE
"The time in Germany went by too fast, only 2 days left Hopefully I will move here soon.",POSITIVE
Haha I like that. You`re actually saying thanks to the bots! Never looked at it like that.,POSITIVE
OMJ my sister brought Coldstone cupcakes today instead of a cake to celebrate bdays in family and I was so excited taking pics,POSITIVE
I sure hope so!,POSITIVE
sweet! make sure to put some in your bag for me,POSITIVE
I skip school way too often I`m rather proud actually.,POSITIVE
"aww, You Are The Sunshine Of My Life from Bob and Larry Sing the 70s. makes me think of <3",POSITIVE
Listening to Weightless by All Time Low. Thanks to for making me listening to it!,POSITIVE
"aw thank you sam phil, i love you",POSITIVE
"i love the new hairdo! haha, and i live in NY too, so yeah it was REALLY hott!",POSITIVE
Happy Mothers Day to all the Mommys.,POSITIVE
gotta love how im waking home at midnite. dangggg pray for mr. im so jumpy,POSITIVE
Today is a blessed day,POSITIVE
going to bed happy mothers day people,POSITIVE
"Ahh Dave Canada isn`t included That`s okay, we still love ya! Let`s get this!",POSITIVE
"_98 ****, that`s my favorite part...lol...ok, i`ll just keep in stock alot then",POSITIVE
ok i kinda thought so... i mean those 2? ... it would be funny though.,POSITIVE
yes we must I had so much fun at SXSW with you guys PJ party in my room,POSITIVE
Yay good for both of you. Enjoy the break - you probably need it after such hectic weekend Take care hun xxxx,POSITIVE
yo u can`t love 1 twin and not the other lol,POSITIVE
Goin to the mall and gonna see the movie ghost of gfs past i hope its good and top it all im goin alone but ilook cute and feel good ^^,POSITIVE
meeting and friend tonight - going to discuss human trafficking issues. Daly is chaplain/therapist and an interesting guy,POSITIVE
Morning all and its a lovely day at last,POSITIVE
"http://twitpic.com/4i2zu - wow, thats so cool!",POSITIVE
_yeah - I know the feeling... Good morning mate!,POSITIVE
Gave my mommy her Mother`s Day present. Tickets to Aerosmith (her favorite band everr.) Yay for a good reaction.,POSITIVE
You`re welcome...,POSITIVE
wishing i could be in sï¿½o paulo for the show but fortunately i went to the brasilia one! haha,POSITIVE
Sitting in Gatwick- going home for a week! cant wait to see family,POSITIVE
"Anytime! I`m off ~ I can`t match your stamina... my nice, warm, comfy bed is calling (screaming) my name...lol Night Ninja!",POSITIVE
"**** it, the guys aren`t at #comet09 I hope they win though",POSITIVE
"No, I`m working on it all day Monday. Will try to remember to email but if you`re smart you`ll remind me.",POSITIVE
It figures. It starts raining as I am freed from work,POSITIVE
"Yes! Cold coffee from yesterday. No sugar, no cream ! The way I like it !",POSITIVE
happpppy mothers day,POSITIVE
"you two are hilaaaaarious, I love it. Vernae where have you been ?",POSITIVE
i`m just sooo in love....i think,POSITIVE
"*laughs* I`m glad that you have self confidence - it`s a wonderful trait to have I`ll applaud extra loud for it, okay?",POSITIVE
YIKEYSSS!! I`M HARMLESS REALLY!! JUST WANT SOME ATTENTION FROM BRODY!!!,POSITIVE
"All in all, a good weekend",POSITIVE
good luck going to sleep. i`m up working on a stupid paper. no worries. ur not alone. so u ready to record that album or what?,POSITIVE
writing report cards soooo tired but what an amazing day. check it out on fb soon!,POSITIVE
Morning all! Something for the weekend and leftover dominos. Noiiiiice,POSITIVE
_xox ur really smart,POSITIVE
Trued a rim! I`m getting good at this! o_O,POSITIVE
"_127 good morning one m,ore day YAY! #TwitterTakeover",POSITIVE
"great photoshoot today with Chris Ryan of Rolling Stone, Keegan Smith & the Fam may be opening for DAVE MATTHEW`s BAND THIS SUMMER! EEK!",POSITIVE
Happy Monday everyone! Loving the new arrangement in my family room,POSITIVE
"Welcome to Twitter It`s really cool that you are here! Greetings from Vienna,Austria",POSITIVE
"Come on Kirk, hook up your Wii to the wifi....you can do eeet!",POSITIVE
Go Canada they made Nikkie Payne #1 comic well she is soo yeah but she is only funny to pervs or teens or people in my family,POSITIVE
happy mother`s day mom. love you always,POSITIVE
Star Trek is really good. I loved it too,POSITIVE
happiest girl in the world. best weekend ever and I can`t wait for next weekend either!!! so grateful for all my blessings!,POSITIVE
thanks Daxx you too! God Bless you brother!,POSITIVE
_Dubai Enjoy sounds idyllic AND Geordiebird has lost her bikini...perfect holiday!,POSITIVE
"So happy that it`s FINALLY May! The Indy 500. Was there for the horrors of 1973, yet I still remain held captive by Indy`s spirit...",POSITIVE
very cute kitty,POSITIVE
Norwood house party haaaaaa... Yaaaaaaay (smiles),POSITIVE
goodnight baby loll jk night,POSITIVE
"happy #juddday, carrie",POSITIVE
You better believe it! and I wouldn`t miss it for the world!,POSITIVE
"Good Morning, Twitter community! I just got finished eating a delicious stack of pancakes courtesy of my Mom and Bisquick.",POSITIVE
Morning twitts heading home had a great sleep over w. my bf Tennille!,POSITIVE
i wish you could come to Swindon...2 hours away...its my dream to meet you xoxo,POSITIVE
"def see ya tonight, we must get some RN photo`s, I didn`t get any yesterday lol! And thanks for doing so, please don`t forget!",POSITIVE
I LLLOOOVVVEEE ICARLY,POSITIVE
I have an interview on tuesday so things are turning around I think!! yay! so dont worry! And Japsicans are a rare breed. ;),POSITIVE
whenever you are mama! Let`s do it,POSITIVE
"Just booked my tickets for London on thursday, i`m so exicted",POSITIVE
If it makes you feel better I lost 10 overnight cause I posted a picture of a baby,POSITIVE
"kk, awesome.",POSITIVE
Seen the doctor today. Everything was fine! Might go for ultrasound scan just as a precaution,POSITIVE
Happy mother`s day to all moms!,POSITIVE
just had a great talk with grace about how awesome God is and how he works...that somehow started with how remote controls work,POSITIVE
SUPER BUENO FTW!!! I am so proud of you guys.,POSITIVE
just woke up. Happy Mommy`s Day to everyone`s mom and grandma!,POSITIVE
cut yourself a slice of cheese cake.. it makes everything better,POSITIVE
thx for the tip. how did you figure that one out?,POSITIVE
Congrats 'Mine That Bird' for being an underdog and kicking the **** out of all the other runners yesterday. I love seeing that happen.,POSITIVE
I want to wish HAPPY MOTHER`S DAY to my two favorite moms in the world: My own mom of course and my sister!!! HAPPY MOM`S DAY TO YOU TWO!,POSITIVE
"getting ready to go read, pray, and go to bed. Enjoy the rest of the night",POSITIVE
Happy mother`s day all you moms!,POSITIVE
Scotts the only guy for me Good night<3,POSITIVE
Aw Yay,POSITIVE
wow i just slept till 2pm..again... good job me,POSITIVE
Is dreading going to work BUT....its friiiiiday!! whoop!!!,POSITIVE
"good day to all of you!! Another lindy day today! Level A, B, FREE tester at 20:00 (Olympiou Diamanti 25, 6th floor, Thessaloniki) !!",POSITIVE
my mum was really happy about her pretty small present^^ oh wow tomorrow we can test one of her presents: one of the pasta recepies,POSITIVE
__ Aww bless her. She`s one of my faves,POSITIVE
Happy Mothers day to all you Mums out there,POSITIVE
needs shows before wednesay!!! oh well... come one come all... Irvine Improv live @ Gotham Showcase 8pm lots of good comics...then me.,POSITIVE
"Nine o`clock on a Sunday morning - Outside, sat around the table enjoying the early rays of sun, reading Twitter article in Sunday Times",POSITIVE
"_K Why thank you ver much! I appreci-****-ate the compliment. I do my level best, you know. Can`t let mother down.",POSITIVE
Is sooo waking both of them up on my way back to SB good night america,POSITIVE
is also very excited for the BLAZIN SQUAD revival! im rooting for `em-- their new song http://tinyurl.com/dz7tms,POSITIVE
"_ritz alrighty, thnx good night.",POSITIVE
Rocket surgery hey? HAHA I thought it was rocket SCIENCE? Oh.. is that all.. I knew that I swear. Thank you,POSITIVE
Time to get purrtty. *wink*,POSITIVE
"well, I couldn`t get a real clear shot, but I`ve got the best I could...silly people walking through the admitting of the ER...",POSITIVE
"i hope to, no promises they all my kids and the dog at the moment, a couple of flowers too",POSITIVE
hope you have a great day tomorrow!! happy mothers day! let us know what you did,POSITIVE
haha better drunken tweeting you mean?,POSITIVE
"Buying my copy today, so excited! Need to learn it for friday Good luck in sheffield",POSITIVE
"AmmoxXx great day? Woman, did you NOTICE the smile that never disappeared off my face? Ha, Murray... All cos of you, I owe you",POSITIVE
Saw this lil girl that has big eyes and hair like Dora the explorer. How cute,POSITIVE
it`s good to see all my family was a good day today,POSITIVE
"You got it! YAAAY!!! I was really worried your phone wouldn`t fit, so glad it does! Happy Mother`s Day, lol!",POSITIVE
saw you today! So BEAUTIFUL!! You looked so good! Glad to see the wonderful turnout!,POSITIVE
"I see we are approaching a nice round 5500 number, I expect you will have crashed through that by the time I come back tonight",POSITIVE
_Schulz lucky u;-) no park for me maybe for a short period ... i really have some stuff to be done untill Wed ...,POSITIVE
im glad you got on twitter. I love you baby,POSITIVE
{cont} that right their is why fake btches shouldnt mess with Real ones... ahhh I love it Real btches excite me,POSITIVE
Go girl!! Start your day out right...gotta love that!,POSITIVE
Thanks,POSITIVE
Happy Mother`s Day to ya tomorrow,POSITIVE
Went shopping for sports tour yesterday with Garley... very very very funny!! Now I need some brunch And a shower.,POSITIVE
"Chillin with the rents, and looking at hilarious old photos. Well funny!",POSITIVE
is going to relax and chill out tonight ... back to work tomorrow after a week off ... least I had a fun time with the girlfriend ...,POSITIVE
Moms everywhere stop what you are doing and get a good night sleep for tomorrow its your childrens turn to pamper you. enjoy your day,POSITIVE
"Packing up for the trip to Ascari track, thank you Bacardi",POSITIVE
"I don`t mind whistlers if they are actually whistling a tune, but those who just whistle nothing drive me crazy!",POSITIVE
"_3 U know - kids do what we DO - not what we SAY ... well, don`t we all, really ....",POSITIVE
"fantastic, love all things Krautrock",POSITIVE
Enjoying my weekend with my sis ****,POSITIVE
That sounds like a good compromise.,POSITIVE
"loll , of course me tooo & i love their new song toooo ?",POSITIVE
I was looking forward to seeing in Raleigh (fan for 10 years NB too) but scalpers took the tix and sell them for $200 morons,POSITIVE
Woo hoo party over here. Its gonna be fun,POSITIVE
"Just taking my dad in law for a Sunday stroll down Old Leigh a beautiful morning, say Hi to Morris LOL http://twitpic.com/4wt8k",POSITIVE
is about to go into her last final. happiness!,POSITIVE
"success! another paper demolished! the rock god lives on! 2 more...well, 1.5 to go. Yes!!! out to celebrate awesomeness ...",POSITIVE
My whole immediate will be in the same city until some point tomorrow afternoon. This is monumental,POSITIVE
So hyped about E3. I wish I could go...,POSITIVE
Can`t wait 4 a real bed! haha,POSITIVE
yay!,POSITIVE
Hehe! It is nice down there,POSITIVE
god bless u and I hope the rest of your weekend is joyfull,POSITIVE
Funniest desktop ever: http://mobypicture.com/?ee2ij3 this way I can see my collegue.,POSITIVE
Thanks Give it 5 stars!!11,POSITIVE
"Finishing this giraffe, then getting some sleep. Super excited about tomorrow!",POSITIVE
You`re welcome,POSITIVE
just got home from church. The Service was good,POSITIVE
http://www.efteling.nl/ Today: Nothing but Efteling-fun !! Not too sure about that Python-rollercoaster-ride though,POSITIVE
"_zero its cool, and thats good",POSITIVE
"Going home but when i get home , BLACK BERRY ! WOO HOO . . . and get to see presten ! <3",POSITIVE
"don`t worry though,he will be fine",POSITIVE
: Sir ! Everything Will Be Great InShaa`Allah,POSITIVE
Mmm wasabi coated peanuts! Burns so good,POSITIVE
Rice is ready to eat.Off now to watch Comet 2009!The most important music price in germany.Wow n Lisa arrives around 12p.m. Still 2 hours,POSITIVE
"**** on the beach, cosmo, kamikaze, captain america, ahhh fun night. Still not over.",POSITIVE
"come on, leave Gretel alone now I liked her doing the #Logies",POSITIVE
sweet situations.,POSITIVE
time to go swimming in the freezing water at kalies. yeah!,POSITIVE
almost died. Laptop screen was set to 100% brightness after I reinstalled Windows Vista. Got a headache now #insanedefaults,POSITIVE
gooooooooood im not a complete nut case then,POSITIVE
hehe true. i wonder what he will come up with,POSITIVE
Happy Mother`s Day Mom! I love You!,POSITIVE
"Interesting... I never get to Etown, however.",POSITIVE
_eyes I wish I knew! The curse of Tumblr.,POSITIVE
Already got my ticket; thanks for making sure though!,POSITIVE
back home early for once - wow this thing is getting addictive..................**** u phil XD,POSITIVE
Had so much fun with jï¿½ and family Happy bday my beautiful aunt! s2,POSITIVE
wow! you`ve been tweeting all night!! looks like you totally made up for the day,POSITIVE
"i miss everyone... i need faces , not witty situational updates, but these will do...",POSITIVE
"whaaay, first day on my own tomorrow. this should go well",POSITIVE
Good morning my little twitternut squashes How are you all today? whats the weather like where you are?,POSITIVE
happy mother`s day to your moms,POSITIVE
Happy Mothers Day!!,POSITIVE
had an amazing night with the girls,POSITIVE
"Aww, thanks!",POSITIVE
"Dreams give rise to reality. When they said I wouldn`t walk, my dream was to fly! Dream, Believe, Achieve!",POSITIVE
Had a nice chat with an old frnd... its been a while since v talked was fun...,POSITIVE
"Morning folks! Light tweeting today (`Hurrah!` from the crowd!) `cos I`ve a busy Friday. Me inside, sunshine out.",POSITIVE
"Going to the Star Trek premier tomorrow night, uber stoked. I don`t care if I`m a nerd, Star Trek is amazecore!!",POSITIVE
To all mothers in the world : happy mothers day,POSITIVE
Happy May Day and Star Wars Day,POSITIVE
May the 4th be with you. Happy Star Wars Day! http://tinyurl.com/cjamjt #starwarsday #geek #dork #fb #awesome,POSITIVE
I like all the songs I can`t say just one guys! love ya,POSITIVE
"Graduation tonight I`m gonna miss my boys...Mikey, Dustin, Miles, Charlie, Travy, Nicky, John, Jake, all my boys...I love you guys",POSITIVE
i think you should come tomarrow....because i was really really really looking foreword to seeing you.......please come?,POSITIVE
Somebody please save the polar bears!,POSITIVE
Hope everything ok! Can burr fix this?,POSITIVE
morrrning. time for school. (: time to learn!,POSITIVE
"I need to change my ways, instead of just being weak. I love she`s a great role model",POSITIVE
you say the nicest things.,POSITIVE
"Oh, and yippee for Lyn-Z Way who gets to celebrate Mother`s Day for the first time as a mother.",POSITIVE
"Thought I`d check out home, that was 10 minutes ago, downloading update, now home square....that`s why I can`t be bothered with it Sony",POSITIVE
Fighting a migraine Medication is almost working.,POSITIVE
Thanx sis I`ll b sure to let them know how many people r praying w/them...,POSITIVE
hope this day will be nice as the sun that are upon us,POSITIVE
lucky! I still want those blue ones,POSITIVE
I wish you guys had gotten it on video,POSITIVE
we cant come toniiiite !! arggh i want to tho have fun for uss. well def see u 2morrow nite tho!,POSITIVE
"i want to but i can`t call you cause i live in argentina I really really love you mitchel! You`re AWESOME, you Rock!?",POSITIVE
thanks got it will contact you if i am having troubles!Thanks,POSITIVE
I just made myself a wonderful breakfast!!!!!!!! Now I have to get ready to workout,POSITIVE
Hmm. My VPN works fine. (Oh.. wait.. I don`t need VPN anymore.) http://tinyurl.com/cao6tu,POSITIVE
"_Duckett GREAT pic! How fun! Love food and wine festivals...well, beer fests too",POSITIVE
All of you can have fun tweeting all day while im cleaning hair LOL,POSITIVE
Sounds like you won backstage passes,POSITIVE
LOL we`re such twitter addicts,POSITIVE
ha! you`re right...I know you`re right.,POSITIVE
wishes I could be the one going to our conference in the Bahamas next week,POSITIVE
Gdnight Tweeters (: Night sleep tight and don`t steal my blankets Otay! I love YOUS,POSITIVE
Oh yum - rhubarb. These links are fab. Thanks,POSITIVE
"says good morning everyone! Once again, a happy mother`s day to all the mothers out there! I hope you all h... http://plurk.com/p/stq3f",POSITIVE
happy mothers day to all moms out there!!,POSITIVE
"had an eventful weekend and nice week off, looking forward to a final chill out day",POSITIVE
Wish I was at sri panwa now,POSITIVE
_Cera That is so awesome awwww.,POSITIVE
"i`m in the garden. Making pictures, weed an sweep. The weather is nice!! See you l8ter people!",POSITIVE
lmfaoooo i **** love this showwwww,POSITIVE
"by the way, just saw u on ellen yesterday. here it`s late comparing to usa. u were awesome!!!",POSITIVE
my little felted thing looks like an incestuous by- product of two of your lovelies,POSITIVE
"Dinner party was great! Happy, full clients that is what I like to end my day with",POSITIVE
Maaaan... it is way too nice outside to be in here working.,POSITIVE
"We should have a twitter reunion it would be awesome to meet you all lol, iwonder howd iget that to pull off",POSITIVE
had a great day,POSITIVE
Bye ! Have a great time being whisked away,POSITIVE
lmfaaoooo i just watched the Pink video....you know me to well i love it...soooo me lol,POSITIVE
Oh no!! Hope they get you in soon and can make you feel all better. Hugs from the other coast!!,POSITIVE
cute Time for a twitpic ;),POSITIVE
Thanks Will Do,POSITIVE
I wish I could go back to bed with,POSITIVE
please please please please let my match be cancelled today. PLEASE,POSITIVE
Looks like I got a new job,POSITIVE
"not in this part of Surrey either, feeling quite a bit nippy I must say. Afternoon to you",POSITIVE
Just spent the evening at a gala for her high school drama company`s 20th anniversary. Lots of memories,POSITIVE
"hmm...ok, well I hope you feel better soon babe Ima go to bed, I have a long day tomorrow",POSITIVE
Yay Happy Mother`s Day #fb,POSITIVE
"yeah, getting shows can be an interesting process. the key is following up... at least that`s what i`ve learned so far",POSITIVE
another fun night!! chilled wit my homie @ green turtle n the park....good times...good times.,POSITIVE
"Hope you get better. I know you will have the best medical attention. if not let me know, I will be right over",POSITIVE
yay! You`re on twitter!,POSITIVE
"_city Hey, u like FOB 2! Follow me, luv 2 talk more, looking 4 frineds + followers! ~Ellen~",POSITIVE
"Heading of to the theatre! Having a show tonight, I`m so exited!",POSITIVE
I`m not sure why walking around in barnes and noble comforts me so much. O well now I`m off to work,POSITIVE
_SUPRNATURAL ok thanx very much u can send me the answer by private mail if u like but would be sooo cool wish i was in birmingham,POSITIVE
I love these clutches! I`m lusting after one in bright yellow,POSITIVE
Thanks so much to everyone who came out to Speakeasy last night! What a hit. Wonderful to see you all having fun! June will be awesome.,POSITIVE
wants to go home and see Erin,POSITIVE
"YAY! Hope your day at work is wonderful, Sis! We have a Bank Holiday in England today so everyone is off work",POSITIVE
You are too kind! I swear I`m always feeding someone!,POSITIVE
hope you had a FAB time!!! Just saw your twitpics ... Love that you wore THE dress. Great pic of D too,POSITIVE
I`m still up! Thank you all for praying (: AHAHAHA! I`m watching Britney: For the Record until school. Today should be a good day,POSITIVE
Is on her way home aloha and good night everyone!,POSITIVE
yo yo yo! i like ice cream,POSITIVE
I`m one tough momma. Put together a swing set for Tammy allll by myself today! My hubby would be so proud of me. :],POSITIVE
Good Morning Tweeties,POSITIVE
"I don`t believe it, my puppy likes brussels sprouts!",POSITIVE
"had a great time celebrating mother`s day to me, being a mom is the best job on earth!",POSITIVE
watching my baby on snl ! baby you look greaaaaat ;),POSITIVE
thanks for the reminder. Hope all have a great time,POSITIVE
Our weekend was also great... two friends of Julia were here for four days...,POSITIVE
http://www.youtube.com/Lillysan I found out this morning I got 800+ subscribers! Thx! Check on Lillysan Awards! **** Li,POSITIVE
"_raven oh, I`m skeptical too. I just think it`s the best thing he could have said under the circumstances",POSITIVE
"Yay! Congratulations, oh newly minted graduate. You`ll have to let me buy you lunch and iced chocolates (PLURAL) to celebrate!",POSITIVE
Her new cd is lovely.,POSITIVE
oh! i love that as well!! all of MCR songs are great! and happy star wars day to yaa xD,POSITIVE
hahaha u can use my phone everywhere... just use a wi-fi,POSITIVE
"Happy Mother`s Day, Kadi!!",POSITIVE
wow cute Pic,POSITIVE
"I want to see my friends Mindless fun. No work, all play. All drunk, all walwal. All being mean to each other and sleeping in one bed",POSITIVE
Alexander Ovechkin is definitely my new favorite NHL player,POSITIVE
"Sounds lovely, hope you have a great day",POSITIVE
I need to memorize julius caesar lines,POSITIVE
"thankyou very much, you rock!",POSITIVE
"Good luck with your breakfast search. But here in the US, I have to go to bed. lol. Goodnight David.",POSITIVE
_Lhoste Thanks you so much for following me on Twitter; I hope you find it as exciting as I do! Looking forward to your tweets!,POSITIVE
Goodnight all! No iPod still but found my old MP3 player...we`ll see how long it holds out for. ****,POSITIVE
: i miss you,NEGATIVE
Twitter you suck,NEGATIVE
Is beastypops tired? I wish i was. My tablets are just making me want to throw up!,NEGATIVE
because it is too hot i am sleeping with the window open. just means all the noise will make me up early,NEGATIVE
"Had a crazy night, lost keys, walked home, missed my papi`s calls from the swizzy. I`m sad",NEGATIVE
gonna go home and TRY to take a nap. I am emotionally exhausted ... I will be in after.. <3,NEGATIVE
I guess you are not interested !!,NEGATIVE
is very upset to see carys and donna go today miss you both hugely already!!! (Yes ok its only been like 3 hours) haaa..waaaah,NEGATIVE
so where r u spinning now that the Hookah is R.I.P.?,NEGATIVE
"I am sick, very sick, sore throat and flu",NEGATIVE
once i hit christian in the head with a metal bat! haha he then socked me in the eye! haha i miss being a reckless little kid,NEGATIVE
Sometimes people never learn to shut up and stop talking ****,NEGATIVE
ERRG I cant believe that i am not working at all next week i think its time to move on from Chick fil A,NEGATIVE
nope! not comin up 2nite gurl!,NEGATIVE
"The Aila Cyclone left my house in Calcutta with a broken sunshade, balcony and a huge branch of tree thru our bathroom window.....",NEGATIVE
"What did I learn today? Never post anything you`ve sold on ebay using royal mail. They lose it, I refund: compo`s nowhere near - my bad",NEGATIVE
"Heading to the gym. The group of guys that USED to go with me has all quit...well, except for Brandon. Makes me terribly sad",NEGATIVE
Tshwane wants double rates but try and phone to get service - endless loop #fail,NEGATIVE
It`s Star Wars day?! Urgh I`m gonna have to get the videos out,NEGATIVE
cant believe i stay out this late!.....waking up for work in T-minus 4hours,NEGATIVE
lots of Reqs today.... no fun,NEGATIVE
You`re just jealous! Guess you`ll be walking around the office tomorrow in your Malo!,NEGATIVE
"i was stupid and didnt get it, now i cant find it. i think i have to do ebay but that scares me",NEGATIVE
Morrissey cancelled on me,NEGATIVE
is tanning with emily! too bad its prob gonna rain,NEGATIVE
I hate how MS makes me feel. I can`t control my legs 2nite & am in too much pain - it`s driving me crazy Anyone else get those moments?!!,NEGATIVE
not well,NEGATIVE
i`m sick of waking up and feeling exhausted,NEGATIVE
I apparently have crappy typing skills...lol sorry,NEGATIVE
i have sore throat. that`s suck.,NEGATIVE
so during that whole whole addiction talk with my brother and that lady....i broke down and couldnt help but cry,NEGATIVE
Waiting for Natie to come online I miss him.,NEGATIVE
"Augh, fever`s gone up again. If I end up missing the WeHo clubbing tomorrow night, I am going to be pissed. Stupid boytoy gave me plague.",NEGATIVE
I hate that I am so stinkin tired everyday! It`s so hard to get up...I thought I was supposed to start getting energy back now.,NEGATIVE
did crossfit running today...agitated my right leg,NEGATIVE
"yeah, it`s tragic i need a haircut",NEGATIVE
Bye twitter & FB world! I`m at the San Francisco airport ready to board Air China. Not sure if I`ll have Internet access,NEGATIVE
hi guys just doing da usael notmuch really! <3 sad me,NEGATIVE
No. I was thinking just before how much I miss my T-Dub.,NEGATIVE
Tired beyond reason. I would rather be just about anything else other then tired,NEGATIVE
don`t know and no not at all,NEGATIVE
very bad.,NEGATIVE
you`re just unhappy to return to occupying the same city as me I am cry now too.,NEGATIVE
i need to write really bad. can someone go get my diary from my flat for me,NEGATIVE
lol dammit well then next time then,NEGATIVE
"well you MY man, you and your truck are 900 too many miles away!!",NEGATIVE
Month end... still stuck in my office waiting for the stragglers to get there s#!t together.,NEGATIVE
OMG are u still naked 1313 XDD omg i miss you so muuch,NEGATIVE
House hunting for next year= No FUN!,NEGATIVE
Even ARNOLD couldn`t save the parks http://bit.ly/WSM5J - How is this providing jobs?,NEGATIVE
"sooo tired, I wish I had time for a nap before work",NEGATIVE
yeps...just for today though I badly wanted to do some geek-shopping...,NEGATIVE
My generation is too **** apathetic to party down in the desert. 30+ knows how to have fun and my age group is generation myspace?,NEGATIVE
"yeah, that doesn`t sound very good",NEGATIVE
Poor dear. Your fellow **** mavens have been there. What gym do you belong to? PEAC?,NEGATIVE
y u gotta say all that,NEGATIVE
Follow both because I don`t know which one will send it. PS Dont get your hopes up because she may not sen it,NEGATIVE
also i hit my chin on something when i fell down and it hurts ugh... work is gonna suck,NEGATIVE
No gas PLUS no money = Desperation!!! and that`s the word of the day! http://twitpic.com/66zls,NEGATIVE
here again in school bored wanting 2 go home,NEGATIVE
_Music I was not hugged,NEGATIVE
"The Gray Hat Python book reminded me how many security tools are python version specific, which is a pain if you need to use all of them",NEGATIVE
_Kill_Boy I know the feeling,NEGATIVE
So effing tired http://bit.ly/e0ZFz,NEGATIVE
"WOMAN, I didn`t know you came home you so suck!!! When are you going back!",NEGATIVE
i have started saving my Tumblr drafts because that happened to me this week and i was so sad,NEGATIVE
i need monies. school is expensive.,NEGATIVE
"Yep, I tolerate nothing in the facebook group",NEGATIVE
"Sheesh. No crochet? BAH and humbug. And sleep? Um, I suppose I will someday",NEGATIVE
10 more days to go for Freedom!!!!!! **** these xams!!,NEGATIVE
I`m really mad at the world today. Today is just a sucky day.,NEGATIVE
i was too slow to get $1 Up tix,NEGATIVE
the fact my room is so hot is making me feel sick,NEGATIVE
"PINKPOP weekend & I`ve got NO tickets, meaning no BRUCE Springsteen Oh well, it`s WWWWWEEEEEEEEEEEEEEEKKKKKEEEENNNNDDDD!!!!!",NEGATIVE
that`s sad,NEGATIVE
I`m sorry about your bad driving experiences.,NEGATIVE
"that truely is sad news to hear we are all created equal, so sad to know our neighbors are such prejudice people",NEGATIVE
"****, that charming skater look is kind of....HOT! A hot mess Catherine pls don`t hate me for hitting on your friends. tnx",NEGATIVE
"...wait, I lied.",NEGATIVE
I have clocked out for possibly my last time at Northview Middle School.,NEGATIVE
"yeah it made a great noise, and tripped the house circuit breaker. Good Times. $200 worth of parts too",NEGATIVE
omg me 2 !! Haha i was half an hour late 4 work whoops !! Hahaha i h8 workin sat mornins,NEGATIVE
I have MAJOR CRAMPLES!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,NEGATIVE
"****, for reals? wtf",NEGATIVE
god opened the clouds and said i hate you josh,NEGATIVE
they tried to take me 2 jail sissy apparently i have a warrant in agg town (yeah shocked the hell outta me 2)lmao yeah right,NEGATIVE
idiot family and how I have been feeling just don`t mix amongst other stuff,NEGATIVE
"Two months ago, I became irrelevant.",NEGATIVE
wassup m8 ... bad day not good,NEGATIVE
"FCKeditor is giving me problems! Posts just fine, but only edits in plain text! Help!",NEGATIVE
Bad times for everyone Whywhywhy do we have to write essays No fair!,NEGATIVE
that`s depressing,NEGATIVE
in a very stress mood,NEGATIVE
_nl they`re bees that will be trapped into my honeypot,NEGATIVE
Sittin through this boring **** conference call... Then i get to go home n nap *{missin alot }*,NEGATIVE
"Baq to sleep i go no the headach starts , if its not 1 its da other",NEGATIVE
your knowledge of X-men is starting to scare me,NEGATIVE
that sucks! put some britney on!,NEGATIVE
_morley where are you? In Bris? I can`t hear any thunder,NEGATIVE
We can`t even call you from belgium sucks,NEGATIVE
I seriously need to find out why my laptop sometimes gets so hot. BBL after errands & pricing 'comp fixes'. Not many places left 4 that.,NEGATIVE
"I know how you feel. My head is getting stuffier and stuffier, and it is not fun.",NEGATIVE
Waaaaaaaa they kicked us out of the bank. Getting it until monday OMG Chilito,NEGATIVE
haha this tripped me up once when I was talking to Harvard - I read it as an aussie automatically - came off as an idiot,NEGATIVE
yen lol but i can only get the vid on my phone and ipod cant find the song lol,NEGATIVE
Do you think the bead crumb navigation will return to the new Fusion studios? I really miss that at the top of each item.,NEGATIVE
